AÑO;MES;CONGLOME;VIVIENDA;HOGAR;CODPERSO;CODINFOR;UBIGEO;DOMINIO;ESTRATO;PERIODO;P2400A;P2400B;P2400C;P2400D;P2400E;P2400F;P2400G;P2400H;P2400I;P2400J;P2400K;P2400L;P2400M;FACTORA07;NCONGLOME;SUB_CONGLOME
2022;10;19675;2;11;1;1;220510;7;5;5;0;0;0;50;0;0;0;0;0;0;0;0;50;301.9911194;8828;0
2022;10;19675;69;11;1;1;220510;7;5;5;0;12;0;0;0;0;0;0;0;0;0;15;27;571.3948975;8828;0
2022;10;19675;91;11;1;1;220510;7;5;5;0;11;0;0;0;0;0;0;0;0;0;20;31;390.3230896;8828;0
2022;10;19675;136;12;1;2;220510;7;5;5;0;18;0;0;0;0;0;0;0;0;0;15;33;445.5088501;8828;0
2022;10;19675;136;22;1;1;220510;7;5;5;50;0;0;0;0;0;0;0;0;0;0;17;67;568.2333374;8828;0
2022;10;19685;1;11;1;1;220504;7;5;2;0;0;1500;600;2000;0;0;0;0;0;0;0;4100;675.2434082;8788;2
2022;10;19685;27;11;1;1;220504;7;5;2;0;240;0;0;200;0;0;0;0;70;0;0;510;677.6528931;8788;2
2022;10;19685;38;11;1;1;220504;7;5;2;0;40;0;0;0;0;0;0;0;250;0;0;290;571.3948975;8788;2
2022;10;19685;52;11;2;2;220504;7;5;2;0;50;0;56;0;0;0;0;0;0;0;0;106;442.1650391;8788;2
2022;10;19685;77;11;1;1;220504;7;5;2;0;10;0;320;0;0;0;0;0;0;0;0;330;390.3230896;8788;2
2022;10;19702;5;11;1;1;220805;7;7;2;0;20;0;28;0;15;60;0;0;36;0;36;195;279.536438;8447;0
2022;10;19702;6;11;1;1;220805;7;7;2;0;0;0;45;0;12;0;0;0;9;0;40;106;234.0630035;8447;0
2022;10;19702;7;11;1;1;220805;7;7;2;0;6;0;0;0;0;0;0;0;6;0;30;42;119.2687302;8447;0
2022;10;19702;149;11;1;1;220805;7;7;2;640;80;0;0;1500;50;160;0;0;2830;0;0;5260;136.642807;8447;0
2022;10;19702;151;11;1;2;220805;7;7;2;250;30;0;0;0;0;0;0;0;510;0;16;806;170.348587;8447;0
2022;10;19702;152;11;1;1;220805;7;7;2;0;0;12;0;0;0;0;0;0;0;0;0;12;116.8809204;8447;0
2022;10;19702;153;11;1;1;220805;7;7;2;0;3;0;0;0;0;0;0;0;0;0;0;3;105.167717;8447;0
2022;10;19702;173;11;1;1;220805;7;7;2;0;79;0;0;300;60;120;0;0;30;0;160;749;119.2687302;8447;0
2022;10;19717;49;11;1;1;220404;7;8;5;0;20;0;0;0;0;0;0;0;0;0;0;20;234.0630035;8966;0
2022;10;19717;50;11;1;1;220404;7;8;5;0;3;0;0;0;0;0;0;0;28;0;0;31;117.6700439;8966;0
2022;10;19717;51;11;1;1;220404;7;8;5;0;25;0;0;0;0;800;0;0;0;0;40;865;149.9415436;8966;0
2022;10;19717;52;11;1;1;220404;7;8;5;0;250;90;130;2000;0;150;0;0;0;0;50;2670;136.642807;8966;0
2022;10;19717;128;11;1;1;220404;7;8;5;0;32;0;120;0;0;152;0;0;21;0;50;375;137.8335724;8966;0
2022;10;19717;130;11;1;1;220404;7;8;5;0;0;250;140;160;25;133;0;0;0;0;13;721;136.642807;8966;0
2022;10;19717;131;11;1;1;220404;7;8;5;0;0;180;0;0;0;0;0;0;0;0;0;180;149.9415436;8966;0
2022;10;19717;133;11;1;1;220404;7;8;5;0;28;100;70;0;0;0;0;0;0;0;30;228;180.2802124;8966;0
2022;10;19751;102;13;1;1;220901;7;2;1;8;0;0;38;0;0;0;0;0;0;0;0;46;109.6692963;9428;1
2022;10;19775;4;11;1;1;220913;7;5;3;0;0;0;0;0;0;0;0;0;0;0;350;350;571.3948975;9578;2
2022;10;19775;12;11;1;1;220913;7;5;3;0;0;0;500;1550;0;0;0;0;0;0;25;2075;554.3411865;9578;2
2022;10;19775;39;11;4;4;220913;7;5;3;0;0;0;35;0;0;0;0;0;0;0;0;35;512.8010864;9578;2
2022;10;19775;51;11;1;1;220913;7;5;3;0;0;0;160;0;0;0;0;0;0;0;18;178;571.3948975;9578;2
2022;10;19806;77;11;1;1;220708;7;8;2;0;64;0;300;350;0;400;0;0;0;0;50;1164;136.642807;9347;0
2022;10;19806;78;11;1;1;220708;7;8;2;0;966;0;70;1632;24;264;0;0;0;0;40;2996;162.5251617;9347;0
2022;10;19806;79;11;1;1;220708;7;8;2;0;6;0;0;0;10;0;0;0;0;0;0;16;172.9881897;9347;0
2022;10;19806;81;11;1;1;220708;7;8;2;0;0;0;150;0;0;0;0;0;0;0;0;150;149.9415436;9347;0
2022;10;19806;81;11;3;3;220708;7;8;2;0;0;268;60;0;0;220;0;0;0;0;0;548;279.536438;9347;0
2022;10;19806;82;11;1;1;220708;7;8;2;0;750;300;500;0;0;536;0;0;0;0;0;2086;170.348587;9347;0
2022;10;19806;83;11;1;1;220708;7;8;2;0;0;140;140;0;0;0;0;0;0;0;0;280;234.0630035;9347;0
2022;10;19806;84;11;1;1;220708;7;8;2;0;0;0;60;0;0;0;0;0;0;0;0;60;234.0630035;9347;0
2022;10;19814;61;11;1;1;221002;7;7;3;0;4;0;0;0;0;96;0;0;0;0;130;230;137.8335724;9203;0
2022;10;19814;62;11;1;1;221002;7;7;3;0;0;0;400;0;0;400;0;0;0;0;352;1152;136.642807;9203;0
2022;10;19814;64;11;1;1;221002;7;7;3;0;41;0;50;0;0;20;0;0;70;0;312;493;162.5251617;9203;0
2022;10;19814;165;11;1;1;221002;7;7;3;0;30;0;20;0;0;0;0;0;10;0;14;74;234.0630035;9203;0
2022;10;19814;166;11;1;1;221002;7;7;3;0;372;0;45;0;0;0;0;0;0;0;20;437;165.0010681;9203;0
2022;10;19814;167;11;1;1;221002;7;7;3;0;412;0;0;0;0;0;0;0;0;0;10;422;234.0630035;9203;0
2022;10;19814;168;11;1;1;221002;7;7;3;0;162;0;960;1500;0;528;0;0;110;0;148;3408;149.9415436;9203;0
2022;10;19861;26;11;1;2;230101;3;2;4;3000;150;500;100;300;20;400;5;0;0;0;90;4565;43.78030396;46673;0
2022;10;20030;119;11;1;1;230111;3;7;4;0;0;3800;2500;0;0;1400;0;3600;338;0;450;12088;45.54418564;51556;0
2022;10;20030;120;11;1;1;230111;3;7;4;0;1000;500;500;100;0;0;0;200;0;0;700;3000;38.84418488;51556;0
2022;10;20030;121;11;1;2;230111;3;7;4;0;0;3760;500;500;0;1200;0;3000;260;0;400;9620;45.54418564;51556;0
2022;10;20036;22;11;1;1;230406;6;8;4;0;0;170;0;0;0;0;0;15;0;0;0;185;38.3453331;44206;0
2022;10;20169;117;11;1;1;240103;1;7;3;0;0;600;300;200;30;500;0;100;0;0;0;1730;10.68554974;203;0
2022;10;20172;18;11;1;1;240105;1;8;3;0;0;500;100;612;0;0;0;400;0;0;0;1612;15.55669498;259;0
2022;10;20172;108;11;1;1;240105;1;8;3;0;0;800;300;204;0;0;0;360;0;0;0;1664;15.38494205;259;0
2022;10;20186;83;11;1;1;250107;7;2;4;0;0;0;0;0;15;12;0;0;0;0;0;27;24.99061966;15580;0
2022;10;20226;36;11;1;1;250105;7;2;1;0;0;0;0;0;0;0;0;0;0;0;18;18;28.87137985;15206;2
2022;10;20273;65;11;1;1;250101;7;2;4;0;140;240;50;600;100;200;0;0;0;0;30;1360;312.2640991;15490;0
2022;10;20291;24;11;1;1;250201;7;5;3;0;60;0;250;1260;100;350;0;0;0;0;80;2100;238.1792297;15753;0
2022;10;20305;73;11;1;1;250301;7;4;3;0;12;0;0;0;15;0;0;0;0;0;0;27;238.1792297;15122;0
2022;10;20313;21;11;2;2;250104;7;5;2;0;14;0;0;0;120;150;0;0;0;0;0;284;238.1792297;15682;0
2022;10;20313;60;11;1;1;250104;7;5;2;0;0;0;0;0;0;120;0;0;0;0;0;120;243.6174774;15682;0
2022;10;20313;99;11;2;2;250104;7;5;2;0;0;0;0;0;120;200;0;0;0;0;30;350;270.4916077;15682;0
2022;10;20325;25;11;1;1;250203;7;8;2;0;220;0;0;0;0;0;0;0;300;0;40;560;115.3918839;15718;0
2022;10;20325;26;11;1;2;250203;7;8;2;0;0;0;0;0;30;150;0;0;0;0;50;230;115.3918839;15718;0
2022;10;20325;27;11;1;1;250203;7;8;2;0;238;0;0;0;0;150;0;0;300;0;50;738;92.25634766;15718;0
2022;10;20325;28;11;1;1;250203;7;8;2;0;350;0;700;4800;95;400;0;0;0;0;100;6445;117.6222153;15718;0
2022;10;20325;65;11;1;1;250203;7;8;2;0;171;0;0;0;150;600;0;0;100;0;100;1121;117.6222153;15718;0
2022;10;20325;66;11;1;2;250203;7;8;2;0;178;0;0;0;150;150;0;0;310;0;60;848;97.66292572;15718;0
2022;10;20325;67;11;1;1;250203;7;8;2;0;130;0;0;0;30;200;0;0;100;0;60;520;124.7591171;15718;0
2022;10;20325;68;11;1;1;250203;7;8;2;0;168;0;0;0;30;300;0;0;400;0;80;978;117.6189423;15718;0
2022;10;20326;5;11;1;1;250302;7;7;5;0;10;0;0;0;30;430;0;0;0;0;38;508;124.7591171;15179;0
2022;10;20326;6;11;1;1;250302;7;7;5;0;0;0;70;0;20;300;0;0;0;0;50;440;124.7591171;15179;0
2022;10;20326;8;11;1;1;250302;7;7;5;0;0;60;0;0;70;300;0;0;0;0;40;470;124.7591171;15179;0
2022;10;20326;85;11;1;1;250302;7;7;5;0;18;250;1450;3200;100;1000;0;0;0;0;450;6468;92.96862793;15179;0
2022;10;20326;86;11;1;1;250302;7;7;5;0;90;400;120;1400;150;720;0;0;0;0;400;3280;55.87621689;15179;0
2022;10;20326;87;11;1;1;250302;7;7;5;0;3;150;140;0;30;200;0;0;0;0;40;563;92.96862793;15179;0
2022;10;20326;88;11;1;1;250302;7;7;5;0;5;0;0;0;10;80;0;0;0;0;20;115;97.17635345;15179;0
2022;10;20354;2;11;1;1;250302;7;7;5;0;0;0;1200;36288;0;350;0;0;0;0;500;38338;64.45471191;15192;0
2022;10;20354;3;11;1;1;250302;7;7;5;0;80;0;0;0;0;216;0;0;0;0;138;434;71.65764618;15192;0
2022;10;20354;4;11;1;1;250302;7;7;5;0;0;0;0;0;0;480;0;0;0;0;320;800;85.37444305;15192;0
2022;10;20354;137;11;1;1;250302;7;7;5;1000;0;0;0;0;20;400;0;0;0;0;18;1438;92.96862793;15192;0
2022;10;20354;139;11;1;1;250302;7;7;5;0;0;0;0;0;0;250;0;0;0;0;15;265;75.04986572;15192;0
2022;10;20354;140;11;1;1;250302;7;7;5;0;0;0;0;0;20;280;0;0;0;0;25;325;117.6189423;15192;0
2022;11;5131;1;11;1;1;10512;4;6;4;0;1;0;280;0;0;0;0;0;0;0;0;281;52.97863007;6954;0
2022;11;5131;24;11;1;1;10512;4;6;4;0;0;0;0;250;0;70;0;0;0;0;40;360;38.92982101;6954;0
2022;11;5131;57;11;1;1;10512;4;6;4;0;23;0;0;2500;30;0;0;0;0;0;240;2793;62.15992355;6954;0
2022;11;5131;89;11;2;1;10512;4;6;4;0;21;300;0;0;0;0;0;0;10;0;20;351;99.82962799;6954;0
2022;11;5131;89;11;4;1;10512;4;6;4;0;0;100;0;0;0;0;0;0;0;0;0;100;110.5798645;6954;0
2022;11;5251;1;11;2;2;20105;5;3;1;0;60;36;0;0;0;0;0;0;720;0;30;846;255.9981384;13278;0
2022;11;5285;16;11;1;1;21209;5;7;2;0;46;120;0;0;0;0;0;10;354;0;16;546;89.99695587;12813;0
2022;11;5285;17;11;1;1;21209;5;7;2;0;204;75;80;0;0;0;0;15;1068;0;140;1582;206.7839813;12813;0
2022;11;5285;51;11;1;1;21209;5;7;2;0;152;120;0;200;0;0;0;3;924;0;142;1541;137.8833313;12813;0
2022;11;5285;52;11;1;1;21209;5;7;2;0;702;36;0;0;0;0;0;3;1440;0;83;2264;139.7585754;12813;0
2022;11;5285;53;11;1;1;21209;5;7;2;0;420;180;80;0;0;0;0;15;1448;0;120;2263;99.05553436;12813;0
2022;11;5285;54;11;2;2;21209;5;7;2;0;584;170;55;120;0;0;0;8;1272;0;230;2439;130.1342316;12813;0
2022;11;5285;55;11;1;1;21209;5;7;2;0;162;0;0;110;0;0;0;3;1100;0;120;1495;147.6379852;12813;0
2022;11;5285;58;11;1;1;21209;5;7;2;0;313;84;0;0;0;0;0;3;1438;0;120;1958;139.7585754;12813;0
2022;11;5842;100;11;1;1;50701;5;7;1;0;306;56;20;300;12;30;0;0;500;0;100;1324;101.4388504;36036;0
2022;11;5842;101;11;1;1;50701;5;7;1;0;138;0;0;0;0;0;0;0;594;0;0;732;101.4388504;36036;0
2022;11;5842;104;11;1;1;50701;5;7;1;0;391;40;30;480;15;0;0;0;1629;0;80;2665;101.4388504;36036;0
2022;11;5999;40;11;1;1;60106;4;8;1;0;150;0;0;0;0;0;0;0;450;0;12;612;347.9108887;6159;0
2022;11;5999;45;11;1;1;60106;4;8;1;0;68;44;0;0;0;0;0;0;235;0;8;355;236.9113617;6159;0
2022;11;5999;120;11;1;1;60106;4;8;1;0;170;120;0;70;0;0;0;0;0;0;80;440;224.3919067;6159;0
2022;11;6014;101;11;1;1;61002;4;7;4;0;625;360;0;0;15;0;0;0;780;0;210;1990;347.9108887;6301;0
2022;11;6014;102;11;1;1;61002;4;7;4;0;231;120;0;0;4;0;0;0;230;0;0;585;347.9108887;6301;0
2022;11;6014;103;11;1;1;61002;4;7;4;0;110;60;0;100;0;0;0;0;170;0;0;440;217.9516602;6301;0
2022;11;6014;105;11;1;1;61002;4;7;4;0;761;600;10;0;0;0;0;0;1485;0;0;2856;294.6033325;6301;0
2022;11;6014;268;11;1;1;61002;4;7;4;0;718;0;0;0;0;0;0;0;720;0;400;1838;294.6033325;6301;0
2022;11;6014;270;11;1;1;61002;4;7;4;0;123;0;0;0;0;0;0;0;50;0;0;173;198.0164948;6301;0
2022;11;6014;271;11;1;1;61002;4;7;4;0;85;0;0;70;0;0;0;0;135;0;0;290;119.0476303;6301;0
2022;11;6244;17;11;1;2;81302;6;5;1;0;345;580;40;210;0;120;0;0;200;0;90;1585;259.978363;37361;0
2022;11;6244;27;11;1;1;81302;6;5;1;0;280;220;0;0;22;0;0;0;60;0;148;730;446.8679504;37361;0
2022;11;6244;73;11;1;1;81302;6;5;1;0;1180;630;150;0;0;180;0;0;310;0;0;2450;494.0884705;37361;0
2022;11;6244;95;11;2;2;81302;6;5;1;0;100;50;60;60;10;0;0;0;144;0;15;439;414.4911194;37361;0
2022;11;6324;34;11;1;1;81206;6;7;3;0;99;50;0;20;15;0;0;0;180;0;0;364;161.8856201;38303;0
2022;11;6324;36;11;1;1;81206;6;7;3;0;104;150;0;0;30;0;0;0;220;0;0;504;147.6488037;38303;0
2022;11;6324;157;11;1;2;81206;6;7;3;0;905;400;0;0;10;0;0;0;420;0;0;1735;275.8471985;38303;0
2022;11;6324;159;11;1;1;81206;6;7;3;0;800;2500;0;1500;500;250;0;0;420;0;100;6070;482.3401184;38303;0
2022;11;6324;166;11;1;1;81206;6;7;3;0;230;100;0;0;20;0;0;0;280;0;350;980;112.5469055;38303;0
2022;11;6324;168;11;1;1;81206;6;7;3;0;276;200;0;0;0;0;0;0;1000;0;50;1526;275.8471985;38303;0
2022;11;6324;171;11;1;1;81206;6;7;3;0;300;300;0;0;20;0;0;0;240;0;0;860;322.4967957;38303;0
2022;11;6379;48;11;1;1;90706;5;5;2;0;187;125;25;0;0;0;0;0;112;0;0;449;206.3010559;32930;0
2022;11;6379;114;11;2;2;90706;5;5;2;0;76;15;0;0;0;0;0;0;28;0;0;119;186.4445343;32930;0
2022;11;6417;69;11;1;1;90718;5;7;4;0;428;180;25;0;0;0;0;0;265;0;0;898;72.93350983;32992;0
2022;11;6417;199;11;1;1;90718;5;7;4;0;200;310;0;0;0;0;0;0;90;0;0;600;103.7370224;32992;0
2022;11;6417;203;11;1;1;90718;5;7;4;0;135;0;0;0;0;0;0;0;120;0;0;255;25.54297829;32992;0
2022;11;6417;205;11;1;1;90718;5;7;4;0;28;10;0;0;0;0;0;0;0;0;0;38;87.16614532;32992;0
2022;11;6417;206;11;1;2;90718;5;7;4;0;130;0;0;0;0;0;0;0;49;0;0;179;312.8911743;32992;0
2022;11;6417;214;11;1;1;90718;5;7;4;0;44;0;0;0;0;0;0;0;80;0;0;124;208.6990356;32992;0
2022;11;6417;215;11;1;1;90718;5;7;4;0;33;0;0;0;0;0;0;0;60;0;0;93;72.93350983;32992;0
2022;11;6417;217;11;1;1;90718;5;7;4;0;1017;0;0;280;0;0;0;0;125;0;0;1422;103.7370224;32992;0
2022;11;6462;49;11;1;1;90103;5;7;4;0;258;220;42;0;0;0;0;0;170;0;40;730;75.77763367;33342;0
2022;11;6462;50;11;1;1;90103;5;7;4;0;244;240;250;300;50;0;0;0;361;0;306;1751;103.7370224;33342;0
2022;11;6462;53;11;1;1;90103;5;7;4;0;143;35;32;150;0;0;0;0;170;0;81;611;58.35149384;33342;0
2022;11;6462;157;11;1;1;90103;5;7;4;0;560;360;135;300;50;40;0;0;407;0;130;1982;69.36806488;33342;0
2022;11;6462;164;11;1;1;90103;5;7;4;0;219;100;100;200;0;0;0;0;252;0;125;996;69.36806488;33342;0
2022;11;6462;165;11;1;1;90103;5;7;4;0;225;180;0;40;0;0;0;0;120;0;35;600;312.8911743;33342;0
2022;11;6462;167;11;1;1;90103;5;7;4;0;306;260;165;400;15;0;0;0;251;0;246;1643;53.07499695;33342;0
2022;11;6462;169;11;1;1;90103;5;7;4;0;364;180;110;180;0;0;0;0;442;0;155;1431;115.4558258;33342;0
2022;11;6466;12;11;1;1;90106;5;7;1;0;440;300;0;0;0;0;0;0;286;0;36;1062;69.36806488;33367;0
2022;11;6466;13;11;1;1;90106;5;7;1;0;25;0;0;0;0;0;0;0;0;0;0;25;87.16614532;33367;0
2022;11;6551;103;11;1;1;100604;7;5;4;0;16;0;0;0;0;0;0;0;0;0;0;16;83.73164368;14134;0
2022;11;6570;41;11;1;3;100702;5;7;2;0;0;0;230;0;0;30;0;0;0;0;30;290;171.7091217;13994;0
2022;11;6570;42;11;2;2;100702;5;7;2;0;2;0;0;150;0;0;0;0;76;0;0;228;115.7865601;13994;0
2022;11;6570;174;11;1;1;100702;5;7;2;0;35;0;0;0;0;140;0;0;100;0;39;314;200.1693726;13994;0
2022;11;6570;175;11;1;1;100702;5;7;2;0;0;0;30;0;0;504;0;0;0;0;0;534;256.1277771;13994;0
2022;11;6570;176;11;1;1;100702;5;7;2;1000;0;900;400;950;0;25;0;0;0;0;190;3465;335.6169128;13994;0
2022;11;6570;178;11;1;1;100702;5;7;2;0;3960;5650;4000;0;0;250;0;0;0;0;10050;23910;256.1277771;13994;0
2022;11;6757;10;11;1;1;110201;2;2;3;0;0;2800;1200;0;0;0;0;346;0;0;0;4346;244.9442291;33744;0
2022;11;6953;57;11;1;1;120704;5;5;3;0;0;156;0;0;0;0;0;10;0;0;0;166;321.6974182;30992;0
2022;11;6953;276;11;1;2;120704;5;5;3;0;150;200;40;0;0;0;0;0;80;0;0;470;475.2101746;30992;0
2022;11;7073;30;11;1;1;120608;7;7;3;0;25;300;150;2000;0;150;0;0;150;0;50;2825;90.993927;32706;0
2022;11;7073;136;11;1;1;120608;7;7;3;0;0;0;0;0;0;0;0;0;720;0;20;740;227.1592865;32706;0
2022;11;7073;137;11;1;1;120608;7;7;3;0;82;0;0;0;20;48;0;0;1480;0;97;1727;159.8999023;32706;0
2022;11;7073;138;11;2;2;120608;7;7;3;0;10;0;0;0;0;0;0;0;1920;0;20;1950;164.3538666;32706;0
2022;11;7073;139;11;1;1;120608;7;7;3;0;177;0;0;0;0;259;0;0;0;0;18;454;227.1592865;32706;0
2022;11;7073;140;11;1;2;120608;7;7;3;0;50;0;38;0;0;0;0;0;4676;0;15;4779;124.9337769;32706;0
2022;11;7073;144;11;1;1;120608;7;7;3;0;59;0;0;0;15;25;0;0;960;0;56;1115;159.8999023;32706;0
2022;11;7181;10;11;1;1;130701;1;5;2;20000;1800;39600;0;10500;1800;0;0;2400;0;0;0;76100;243.7906494;9899;0
2022;11;7252;9;11;1;1;130601;4;8;4;0;0;0;0;0;16;0;0;0;0;0;90;106;105.1167374;11479;0
2022;11;7252;44;11;1;1;130601;4;8;4;0;0;120;0;0;5;0;0;0;0;0;60;185;143.1958008;11479;0
2022;11;7252;47;11;1;1;130601;4;8;4;0;1300;750;1350;0;0;0;0;0;0;0;90;3490;105.1167374;11479;0
2022;11;7252;52;11;1;1;130601;4;8;4;0;1210;1250;3000;0;100;0;0;0;0;0;100;5660;138.6185303;11479;0
2022;11;7252;77;11;1;1;130601;4;8;4;0;370;2130;1000;0;0;0;0;0;0;0;20;3520;240.5776825;11479;0
2022;11;7252;78;11;1;1;130601;4;8;4;0;680;2500;500;0;100;0;0;0;0;0;500;4280;240.5776825;11479;0
2022;11;7252;79;11;1;1;130601;4;8;4;0;486;300;300;0;30;0;0;0;0;0;0;1116;181.622406;11479;0
2022;11;7298;109;11;1;1;140101;1;2;1;0;0;25000;0;12800;0;6000;0;3600;0;0;28360;75760;324.5632324;3395;0
2022;11;7466;48;11;1;1;140203;4;7;2;0;20;150;100;0;0;0;0;0;0;0;100;370;114.1036606;3193;0
2022;11;7466;49;11;1;1;140203;4;7;2;0;800;1440;0;240;0;0;0;0;0;0;400;2880;74.35468292;3193;0
2022;11;7466;50;11;1;2;140203;4;7;2;0;1;0;0;0;0;0;0;0;0;0;0;1;99.34836578;3193;0
2022;11;7466;51;11;1;2;140203;4;7;2;2000;260;3000;1000;2000;0;0;0;0;0;0;1640;9900;114.1036606;3193;0
2022;11;7466;131;11;3;3;140203;4;7;2;0;1826;7900;2500;4400;0;0;0;0;0;0;1200;17826;151.5507507;3193;0
2022;11;7466;132;11;1;1;140203;4;7;2;0;900;4500;400;1885;0;0;0;0;0;0;0;7685;97.43534088;3193;0
2022;11;7466;133;11;1;1;140203;4;7;2;0;850;800;800;300;0;0;0;0;0;0;0;2750;109.3747101;3193;0
2022;11;8097;105;11;2;4;150510;2;3;2;0;0;1500;1000;1200;0;0;0;400;0;0;4000;8100;159.9142456;30406;0
2022;11;8291;92;11;1;1;160201;7;4;2;0;16;0;0;0;0;0;0;0;0;0;0;16;169.1774139;8252;0
2022;11;8302;131;11;9;9;160601;7;5;2;0;20;0;0;0;0;0;0;0;20;0;20;60;136.9356689;8389;0
2022;11;8302;203;11;1;1;160601;7;5;2;0;0;0;0;1000;10;0;0;0;400;0;20;1430;238.6852417;8389;0
2022;11;8511;135;11;1;1;180101;3;3;1;0;4500;5425;3000;4160;0;300;9;950;0;0;1863;20207;80.46353149;43943;0
2022;11;8684;61;11;1;1;190301;7;5;4;0;2000;2000;300;1440;0;0;0;0;0;0;0;5740;47.81000137;16225;0
2022;11;8684;61;11;2;2;190301;7;5;4;0;0;3000;560;900;0;380;0;0;0;0;120;4960;124.0128021;16225;0
2022;11;8684;95;11;1;1;190301;7;5;4;0;600;1440;300;0;0;0;0;0;0;0;50;2390;72.82501221;16225;0
2022;11;8684;95;11;2;2;190301;7;5;4;0;10;0;0;0;0;0;0;0;0;0;0;10;44.09807968;16225;0
2022;11;8725;58;11;1;1;190302;5;6;3;0;120;1000;888;400;0;0;0;0;460;0;200;3068;102.1468582;16201;0
2022;11;9118;5;11;1;1;210404;6;7;2;0;100;25;0;0;20;0;0;0;0;0;25;170;304.5762634;41442;0
2022;11;9118;14;11;1;1;210404;6;7;2;0;0;0;0;0;0;0;0;0;70;0;0;70;137.0773773;41442;0
2022;11;9118;157;11;1;1;210404;6;7;2;0;39;15;0;0;0;0;0;0;850;0;60;964;126.232605;41442;0
2022;11;9118;159;11;1;1;210404;6;7;2;0;30;50;0;0;0;0;0;0;560;0;500;1140;413.8336792;41442;0
2022;11;9118;160;11;1;1;210404;6;7;2;0;25;10;0;0;0;0;0;0;0;0;0;35;112.5246429;41442;0
2022;11;9118;166;11;1;1;210404;6;7;2;0;400;70;0;0;0;0;0;0;100;0;0;570;143.8419952;41442;0
2022;11;9178;147;11;1;1;220401;7;5;2;0;10;0;0;0;0;0;0;0;41;0;30;81;228.7544403;8937;0
2022;11;9208;48;11;1;1;220303;7;7;3;0;3650;2000;150;60;150;384;0;0;0;0;0;6394;130.440979;8890;0
2022;11;9208;50;11;1;1;220303;7;7;3;0;2000;4800;420;0;0;280;0;0;74;0;100;7674;68.44637299;8890;0
2022;11;9208;50;11;3;3;220303;7;7;3;800;2200;4500;1500;0;0;0;0;0;0;0;0;9000;99.98765564;8890;0
2022;11;9208;51;11;1;1;220303;7;7;3;0;1163;1600;160;200;260;350;0;0;0;0;0;3733;120.341507;8890;0
2022;11;9208;140;11;1;2;220303;7;7;3;0;30;0;100;0;0;60;0;0;28;0;0;218;130.440979;8890;0
2022;11;9208;141;11;1;1;220303;7;7;3;0;20;150;0;0;30;0;0;0;0;0;0;200;68.44637299;8890;0
2022;11;9208;142;11;1;1;220303;7;7;3;0;48;0;160;0;0;50;0;0;77;0;0;335;109.6680832;8890;0
2022;11;9208;144;11;1;1;220303;7;7;3;0;14;0;0;0;0;70;0;0;0;0;0;84;130.440979;8890;0
2022;11;9578;45;11;1;1;240304;1;5;4;0;0;200;60;0;0;500;0;0;0;0;0;760;93.82834625;345;0
2022;11;9578;99;11;1;1;240304;1;5;4;0;0;1200;800;300;430;0;0;0;0;0;58;2788;106.7060623;345;0
2022;11;9598;7;11;1;1;240302;1;7;3;0;0;1000;200;600;0;0;0;3600;0;0;90;5490;12.19009495;341;0
2022;11;9598;92;11;1;1;240302;1;7;3;0;0;4800;504;1200;0;990;0;4600;0;0;0;12094;9.871899605;341;0
2022;11;9598;94;11;3;3;240302;1;7;3;6000;0;1600;0;600;0;0;0;2700;0;0;120;11020;21.91020012;341;0
2022;11;9616;98;11;1;1;250105;7;2;1;0;0;0;0;1560;50;500;0;0;0;0;40;2150;213.4636841;15277;0
2022;11;9699;37;11;1;1;250301;7;5;4;0;0;800;60;0;30;60;0;0;0;0;15;965;95.64871216;15135;0
2022;11;9702;8;11;1;1;250302;7;5;4;0;6;0;0;0;0;384;0;0;300;0;60;750;125.2693253;15162;0
2022;11;9933;8;11;1;1;50112;5;6;4;0;188;80;0;102;5;0;0;10;184;0;0;569;101.4388504;35454;0
2022;11;9933;26;11;1;1;50112;5;6;4;0;24;0;0;0;0;0;0;0;120;0;0;144;35.39726257;35454;0
2022;11;9933;44;11;1;1;50112;5;6;4;0;291;190;180;622;15;100;0;25;470;0;470;2363;91.55211639;35454;0
2022;11;9933;54;11;1;1;50112;5;6;4;0;88;0;0;342;0;0;0;5;247;0;60;742;35.39726257;35454;0
2022;11;9933;64;11;2;2;50112;5;6;4;0;398;350;180;460;50;250;0;20;390;0;300;2398;118.8850327;35454;0
2022;11;9933;71;11;1;2;50112;5;6;4;0;164;0;0;104;0;0;0;10;425;0;100;803;78.49333191;35454;0
2022;11;9933;97;11;1;1;50112;5;6;4;0;153;100;0;0;0;0;0;0;420;0;60;733;81.9302597;35454;0
2022;11;10048;39;11;1;1;40505;6;8;2;0;0;30;0;0;0;0;0;0;0;0;0;30;83.15956116;42020;0
2022;11;10048;46;11;1;1;40505;6;8;2;0;400;1050;0;0;0;0;0;0;0;0;0;1450;148.2550812;42020;0
2022;11;10116;29;11;1;1;100804;5;7;3;0;300;640;220;851;75;40;0;0;800;0;230;3156;171.7091217;14905;0
2022;11;10116;31;11;1;1;100804;5;7;3;0;73;270;120;0;0;14;0;0;76;0;0;553;299.8739014;14905;0
2022;11;10116;94;11;1;1;100804;5;7;3;0;39;0;0;160;0;0;0;0;48;0;40;287;256.1277771;14905;0
2022;11;10337;34;11;1;1;211101;6;2;1;0;15;5;0;35;0;0;0;0;20;0;0;75;169.0727234;40185;0
